time_ps,T_K,PE_eV_atom,P_GPa
2.050000000000000266e+00,3.405654259500000194e+02,-4.890451779479167094e+00,-4.984972729033332883e-01
2.100000000000000089e+00,3.755554668699999752e+02,-4.895317495260417040e+00,-9.342251395666666125e-02
2.149999999999999911e+00,3.445854782700000101e+02,-4.893420337187500024e+00,-1.666921370379999823e-01
2.200000000000000178e+00,3.263278699499999789e+02,-4.893968370000000512e+00,-3.354346013130000137e-01
2.250000000000000000e+00,3.480113019600000257e+02,-4.898993384739583234e+00,-2.479358919033333442e-01
2.300000000000000266e+00,3.110162191300000245e+02,-4.895140775520833820e+00,-2.477247636933333219e-01
2.350000000000000089e+00,3.263543830699999830e+02,-4.896236968177083426e+00,-1.652967166223333340e-01
2.400000000000000355e+00,3.476938234099999931e+02,-4.897831401406249618e+00,-3.620639138966666448e-01
2.450000000000000178e+00,3.320973665299999880e+02,-4.895123424947916746e+00,2.352933523800000426e-01
2.500000000000000000e+00,3.413185775800000101e+02,-4.895590234635416316e+00,-4.195685437900000259e-01
2.550000000000000266e+00,3.318044438499999842e+02,-4.893561423749999584e+00,-2.803027598913333529e-01
2.600000000000000089e+00,3.230857067399999778e+02,-4.891258725104166594e+00,-2.307681107046666569e-01
2.650000000000000355e+00,3.345055084699999952e+02,-4.890204392187500027e+00,-2.330857313546666754e-01
2.700000000000000178e+00,3.545106464400000164e+02,-4.887996090052083353e+00,-1.423068619700000037e-01
2.750000000000000000e+00,3.953331584300000259e+02,-4.890284858124999801e+00,3.114105675830000086e-01
2.800000000000000266e+00,3.821462841800000092e+02,-4.889384318281249975e+00,-2.459390518349999777e-01
2.850000000000000089e+00,3.542247800999999754e+02,-4.887870264635416184e+00,2.859909187733332761e-02
2.900000000000000355e+00,3.630970878699999957e+02,-4.892037137395833568e+00,-1.567071084799999958e-01
2.950000000000000178e+00,3.115534375299999965e+02,-4.887998744843749854e+00,-1.731890265203333279e-01
3.000000000000000000e+00,3.559085209200000008e+02,-4.894709606406249414e+00,-1.818179048633333447e-02
3.050000000000000266e+00,3.247808012799999915e+02,-4.891860103958333816e+00,-2.085932893373333152e-01
3.100000000000000089e+00,3.339579340799999727e+02,-4.893384892499999417e+00,-2.629508694666665702e-02
3.150000000000000355e+00,3.293602335499999754e+02,-4.892060085208333575e+00,-5.279873173566667494e-02
3.200000000000000178e+00,3.609902938199999767e+02,-4.894013284583333068e+00,-5.154967320433333500e-01
3.250000000000000000e+00,3.583986016999999720e+02,-4.891594730729166507e+00,-1.015887970816666819e-01
3.300000000000000266e+00,3.589853909600000179e+02,-4.890315776875000076e+00,-6.181866155899999882e-01
3.350000000000000089e+00,3.627084627400000159e+02,-4.889370138020833423e+00,-6.657396723666667016e-02
3.400000000000000355e+00,3.930210149999999771e+02,-4.891206618750000068e+00,-4.525359677793333035e-01
3.450000000000000178e+00,3.726136104000000273e+02,-4.887912408645832762e+00,-2.168627211633332996e-01
3.500000000000000000e+00,3.527999651299999755e+02,-4.887668520729167021e+00,-1.233069387866666533e-01
3.550000000000000266e+00,3.539621920000000159e+02,-4.891704326510416756e+00,-3.319568372366666353e-01
3.600000000000000089e+00,3.516489416900000151e+02,-4.893765041562500251e+00,-8.491220464700000026e-02
3.650000000000000355e+00,3.197074787299999912e+02,-4.890735500364583821e+00,-1.419698826413333115e-01
3.700000000000000178e+00,3.233723428900000272e+02,-4.891574850208333380e+00,-3.124301002966666796e-01
3.750000000000000000e+00,3.124460067100000060e+02,-4.890383307135416580e+00,-1.747045776629999880e-01
3.800000000000000266e+00,3.569287753400000156e+02,-4.895326615624999711e+00,-7.172741418000000424e-02
3.850000000000000089e+00,3.545417972800000257e+02,-4.894632265208333166e+00,-2.816428662566666241e-01
3.900000000000000355e+00,3.110984139700000242e+02,-4.890175563385416702e+00,1.259992648506665786e-02
3.950000000000000178e+00,3.438642591099999777e+02,-4.896286412031249924e+00,-3.680029008233332566e-01
4.000000000000000000e+00,3.153928584999999885e+02,-4.894866795572916374e+00,-2.241470451923333329e-01
4.049999999999999822e+00,3.080229082500000004e+02,-4.895203525781250065e+00,6.852981633999999378e-02
4.100000000000000533e+00,3.152106665200000180e+02,-4.895500601874999802e+00,-1.891020192913333009e-01
4.150000000000000355e+00,3.484348124100000064e+02,-4.896812046041666200e+00,-2.294818701299999875e-01
4.200000000000000178e+00,3.308456033599999841e+02,-4.891791352447916630e+00,-2.169701916266666697e-01
4.250000000000000000e+00,3.162164225500000043e+02,-4.888163598906250407e+00,-2.574680035899999941e-01
4.299999999999999822e+00,3.402636501900000212e+02,-4.890422605000000367e+00,-1.011200433429999962e-01
4.350000000000000533e+00,3.320078697999999804e+02,-4.889437443697916663e+00,-1.418869982390000006e-01
4.400000000000000355e+00,3.522166948899999852e+02,-4.892402468072917010e+00,-2.381705231336666839e-01
4.450000000000000178e+00,3.466860670500000197e+02,-4.893344987395833456e+00,-2.150353407416666640e-01
4.500000000000000000e+00,3.408359436999999730e+02,-4.894973161822917085e+00,-4.643221194933333518e-01
4.549999999999999822e+00,3.063142465099999754e+02,-4.892445738177083392e+00,-4.793092090066667504e-02
4.600000000000000533e+00,3.024401281099999892e+02,-4.892220608020832806e+00,-2.743748161966666488e-01
4.650000000000000355e+00,3.110784034600000041e+02,-4.891709444218750313e+00,-3.100184650263333452e-01
4.700000000000000178e+00,3.405792376599999898e+02,-4.892402373385416503e+00,-4.424063696299999626e-01
4.750000000000000000e+00,3.433300965999999903e+02,-4.890849290156249474e+00,1.128510636096666658e-01
4.800000000000000711e+00,3.328202605500000004e+02,-4.888439184427083362e+00,-6.498154866066666591e-01
4.850000000000000533e+00,3.616531438399999843e+02,-4.891844377395833554e+00,-2.032077294556666747e-01
4.900000000000000355e+00,3.453886143400000037e+02,-4.890797996093749767e+00,-3.020880311800000495e-01
4.950000000000000178e+00,3.468298536300000023e+02,-4.892463351979166930e+00,1.486612550333333248e-02
5.000000000000000000e+00,3.113615917500000023e+02,-4.889596279583333427e+00,-4.427695707400000624e-01
5.050000000000000711e+00,3.565124407999999789e+02,-4.897031769375000287e+00,2.374599564976666854e-01
5.100000000000000533e+00,3.059171045200000094e+02,-4.893330556145833121e+00,-2.148329778309999993e-01
5.150000000000000355e+00,3.056240312699999890e+02,-4.895100100260417086e+00,-2.349053776536666749e-01
5.200000000000000178e+00,3.148833861300000194e+02,-4.896734390989583297e+00,-2.183256117343333191e-01
5.250000000000000000e+00,3.334201168100000245e+02,-4.897908904166667021e+00,1.487576680126666551e-01
5.300000000000000711e+00,3.333022902199999749e+02,-4.894585184947916723e+00,-2.829098198133333519e-01
5.350000000000000533e+00,3.395459089899999867e+02,-4.891703863437499855e+00,-3.919408849366667336e-01
5.400000000000000355e+00,3.550551283500000181e+02,-4.891991142187499975e+00,-2.067969907433333046e-02
5.450000000000000178e+00,3.444873951899999724e+02,-4.890272037239583369e+00,-3.840256834766666572e-01
5.500000000000000000e+00,3.381276146499999982e+02,-4.889294229791667057e+00,-1.818205395736666452e-01
5.550000000000000711e+00,3.518183796399999892e+02,-4.890815941041666726e+00,-4.558282484933333656e-01
5.600000000000000533e+00,3.444338399499999923e+02,-4.890314457343749588e+00,-1.443001811146666646e-01
5.650000000000000355e+00,3.441399973800000112e+02,-4.891399912916666537e+00,-3.732456445733333683e-01
5.700000000000000178e+00,3.383029105100000038e+02,-4.892971945364583242e+00,-2.114435133736667083e-01
5.750000000000000000e+00,3.229426268600000185e+02,-4.893468172083333734e+00,-4.955361236066666564e-01
5.800000000000000711e+00,3.113362054300000068e+02,-4.892906101458333268e+00,2.030448523500000615e-02
5.850000000000000533e+00,3.264803119300000276e+02,-4.894546833489583193e+00,-4.115943867600000416e-01
5.900000000000000355e+00,3.316601024099999790e+02,-4.894089636562499734e+00,-2.755410251533333410e-01
5.950000000000000178e+00,3.581719588400000021e+02,-4.895243259843749861e+00,-5.777605861300000312e-02
6.000000000000000000e+00,3.667006913499999996e+02,-4.894527638229166477e+00,-2.909834074683333438e-01
6.050000000000000711e+00,3.764742452200000002e+02,-4.895076902135416574e+00,-4.825523942400000016e-02
6.100000000000000533e+00,3.516526342899999804e+02,-4.892387328541667024e+00,-5.939315565166666117e-02
6.150000000000000355e+00,3.418878237100000206e+02,-4.893456623593750443e+00,-2.797421743099999802e-01
6.200000000000000178e+00,3.223648407700000007e+02,-4.894500636458332998e+00,-9.528131715999998974e-02
6.250000000000000000e+00,3.033832049000000097e+02,-4.894033453541666745e+00,-1.388224288819999985e-01
6.300000000000000711e+00,3.327395792899999947e+02,-4.898006053333333831e+00,-2.615576539036666426e-01
6.350000000000000533e+00,3.311928924900000197e+02,-4.897310428958333794e+00,-1.003836711020133499e-01
6.400000000000000355e+00,3.317786482099999716e+02,-4.896076360572917174e+00,7.325168244466666312e-02
6.450000000000000178e+00,3.522263683900000046e+02,-4.897155489739582812e+00,2.255553623033333330e-02
6.500000000000000000e+00,3.217329498999999942e+02,-4.892491737812499686e+00,-1.417122830320000082e-01
6.550000000000000711e+00,3.473015698599999723e+02,-4.894383131718750057e+00,-2.735309036999999943e-01
6.600000000000000533e+00,3.353110530600000061e+02,-4.890991154010416508e+00,2.874509482666666796e-02
6.650000000000000355e+00,4.127092835999999920e+02,-4.898997001093749581e+00,-1.266514944156666711e-01
6.700000000000000178e+00,3.322261015799999768e+02,-4.889163166354166812e+00,-1.675561701733333242e-01
6.750000000000000000e+00,3.580040510300000278e+02,-4.895045952916666998e+00,-5.557195219666681563e-03
6.800000000000000711e+00,3.243950722899999732e+02,-4.894609480468750107e+00,-2.220015947300000292e-01
6.850000000000000533e+00,3.035329756099999940e+02,-4.893872755520833451e+00,-2.346896448433333227e-01
6.900000000000000355e+00,3.393503666400000043e+02,-4.898457466197917221e+00,-2.066149457660000077e-01
6.950000000000000178e+00,3.330498075900000003e+02,-4.897091539791666115e+00,-4.632867516766666083e-01
7.000000000000000000e+00,3.461815375200000062e+02,-4.897237769583333566e+00,-5.594079571333333556e-01
7.050000000000000711e+00,3.150605655400000273e+02,-4.891562574843749900e+00,8.392283108999999686e-02
7.100000000000000533e+00,3.561778672199999960e+02,-4.893860891041666328e+00,-2.396682151026666707e-01
7.150000000000000355e+00,3.706099969599999895e+02,-4.892702429322916657e+00,-1.917656402799999826e-02
7.200000000000000178e+00,3.647689388900000154e+02,-4.891951933958333498e+00,-2.160722903333333333e-01
7.250000000000000000e+00,3.185967770600000222e+02,-4.886999693333333283e+00,1.117087553666668400e-03
7.300000000000000711e+00,3.474288506299999995e+02,-4.891142975885416355e+00,-3.752794165533333004e-01
7.350000000000000533e+00,3.406879068399999824e+02,-4.891553288229166796e+00,-3.083959587623333332e-01
7.400000000000000355e+00,3.369628078800000139e+02,-4.892881456041666688e+00,-2.315872615906666709e-01
7.450000000000000178e+00,3.234756729399999813e+02,-4.892584887552083650e+00,-4.242353290900000018e-01
7.500000000000000000e+00,3.194593725600000198e+02,-4.892628242239583258e+00,-3.970391113866666433e-01
7.550000000000000711e+00,3.367038119100000131e+02,-4.894670967708333542e+00,-2.105362544700000171e-01
7.600000000000000533e+00,3.372519239800000150e+02,-4.894526108489583471e+00,-1.809431342016666333e-01
7.650000000000000355e+00,3.499686284399999749e+02,-4.896177952395833088e+00,-3.738276405233333932e-01
7.700000000000000178e+00,3.456856754099999876e+02,-4.895658085416666694e+00,-3.799071162966666804e-01
7.750000000000000000e+00,3.376896431399999869e+02,-4.894613348645832751e+00,-1.283808417357333032e-01
7.800000000000000711e+00,3.344015470699999923e+02,-4.894036110000000050e+00,-4.534322177553333222e-01
7.850000000000000533e+00,3.678129801000000043e+02,-4.897812632447917203e+00,-3.644001830279999105e-02
7.900000000000000355e+00,3.253279971599999953e+02,-4.892714199739583769e+00,-3.318952519199999673e-01
7.950000000000000178e+00,3.273304906299999857e+02,-4.893577435000000087e+00,4.687327040533333794e-02
8.000000000000000000e+00,3.157737048600000094e+02,-4.893232761510416751e+00,-6.258420384166667183e-02
8.050000000000000711e+00,3.186160436999999774e+02,-4.894680960260417102e+00,-9.536272381166667478e-02
8.099999999999999645e+00,3.296410483799999724e+02,-4.897107595000000480e+00,1.992140402653333198e-01
8.150000000000000355e+00,3.318359780700000101e+02,-4.898288574114583405e+00,-9.687159200066665365e-02
8.200000000000001066e+00,3.185231833099999790e+02,-4.896585201770833784e+00,1.959977702733333230e-02
8.250000000000000000e+00,3.395211437899999964e+02,-4.897714020208333352e+00,8.171347913300000543e-03
8.300000000000000711e+00,3.379054329200000097e+02,-4.895213116979166834e+00,-7.782333947233331661e-02
8.349999999999999645e+00,3.678463582100000053e+02,-4.896231940729166787e+00,-4.201179267799999839e-01
8.400000000000000355e+00,3.475633900600000175e+02,-4.891364919739583428e+00,1.035977444566666544e-01
8.450000000000001066e+00,3.540043665700000020e+02,-4.890603449635416489e+00,6.792376086000000146e-02
8.500000000000000000e+00,3.727703438300000016e+02,-4.892611876822916095e+00,-3.047884039286666291e-01
8.550000000000000711e+00,3.580177507000000219e+02,-4.892097871249999841e+00,-4.351162230966666988e-01
8.599999999999999645e+00,3.428339250600000128e+02,-4.892765834375000011e+00,-3.783553227566667232e-01
8.650000000000000355e+00,3.227336698899999874e+02,-4.892757192864583438e+00,-5.892838557400000843e-01
8.700000000000001066e+00,3.264827574799999752e+02,-4.894118564270833360e+00,2.202970712066667017e-02
8.750000000000000000e+00,3.246820182600000066e+02,-4.894053789114583886e+00,-1.197585361779999885e-01
8.800000000000000711e+00,3.381022799899999995e+02,-4.895769038750000135e+00,-2.935333759600000092e-01
8.849999999999999645e+00,3.188218737000000260e+02,-4.893141064427083187e+00,-1.038328833833333381e-01
8.900000000000000355e+00,3.466392189700000017e+02,-4.895668535416667133e+00,-4.294924214199999923e-01
8.950000000000001066e+00,3.443072137799999837e+02,-4.894083434583333059e+00,-2.951585540899999693e-01
9.000000000000000000e+00,3.370624605200000019e+02,-4.890726204322916715e+00,-7.502134713333330485e-03
9.050000000000000711e+00,3.792272421200000281e+02,-4.892198896302082822e+00,-2.681265973199999930e-01
9.099999999999999645e+00,3.808016694199999961e+02,-4.890495337656250108e+00,1.387878070840000387e-02
9.150000000000000355e+00,3.592684813899999767e+02,-4.888279077187499766e+00,-5.829215822933333513e-01
9.200000000000001066e+00,3.540198127099999965e+02,-4.888888194322916547e+00,2.876663021563333200e-01
9.250000000000000000e+00,3.497188875300000177e+02,-4.890318810104166580e+00,-5.113939243966666437e-01
9.300000000000000711e+00,3.481980980000000159e+02,-4.892313980833333353e+00,-1.108343580863333094e-01
9.349999999999999645e+00,3.412661589499999764e+02,-4.892594132187499945e+00,-1.125056376703333361e-01
9.400000000000000355e+00,3.489453840300000138e+02,-4.894697011718750268e+00,-2.094000751166666952e-01
9.450000000000001066e+00,3.476751047800000265e+02,-4.896142953437499834e+00,-4.561316835266666647e-01
9.500000000000000000e+00,3.335171434000000090e+02,-4.896068205677083007e+00,-5.745236155633333119e-01
9.550000000000000711e+00,3.126645336999999927e+02,-4.894615283750000323e+00,-2.728337088533333010e-01
9.600000000000001421e+00,3.236048416099999940e+02,-4.896105522500000085e+00,-5.045918333933333555e-01
9.650000000000000355e+00,3.252410409299999969e+02,-4.894627292656250184e+00,-1.920281850236666699e-01
9.700000000000001066e+00,3.582704697600000259e+02,-4.895018158125000518e+00,-1.091230039626666648e-01
9.750000000000000000e+00,3.647296796300000210e+02,-4.893509594635417237e+00,-3.484396604633333006e-01
9.800000000000000711e+00,3.424035159200000180e+02,-4.890403193281249727e+00,-3.871255211799999874e-01
9.850000000000001421e+00,3.555916305599999987e+02,-4.892802883906250067e+00,-9.908805136533332947e-02
9.900000000000000355e+00,3.432800792099999967e+02,-4.893334175520833718e+00,-5.816683320399998469e-02
9.950000000000001066e+00,3.210600092199999835e+02,-4.892449710312500422e+00,-3.207763178766666612e-01
1.000000000000000000e+01,3.281155687099999909e+02,-4.894170856406249825e+00,1.870071302633333488e-01
1.005000000000000071e+01,3.294644376499999794e+02,-4.894334333854167163e+00,-8.675118837666666305e-02
1.010000000000000142e+01,3.659931321199999843e+02,-4.898309488072916551e+00,-2.192826291033333208e-01
1.015000000000000036e+01,3.550958992600000101e+02,-4.896097106927083331e+00,-1.099643002866666636e-01
1.020000000000000107e+01,3.677538554899999781e+02,-4.896357949166666224e+00,-2.630048111383333498e-01
1.025000000000000000e+01,3.638257145599999944e+02,-4.893883310208333448e+00,-3.235144283333333398e-02
1.030000000000000071e+01,3.582704922099999862e+02,-4.890913136718750387e+00,-4.574011959600000066e-01
1.035000000000000142e+01,3.572037706799999910e+02,-4.888161493229167043e+00,-6.953343816333330818e-02
1.040000000000000036e+01,3.779885544699999969e+02,-4.889725442916666331e+00,-2.825744876123333360e-01
1.045000000000000107e+01,3.572792861099999868e+02,-4.889064921874999747e+00,-1.170725714224666730e-01
1.050000000000000000e+01,3.606889768500000173e+02,-4.894009604895833476e+00,7.263242763333325851e-03
1.055000000000000071e+01,3.143319540400000278e+02,-4.890979855000000320e+00,-5.978283851133333604e-01
1.060000000000000142e+01,3.159197694299999739e+02,-4.891461640624999774e+00,-1.809922996033333786e-01
1.065000000000000036e+01,3.354805994299999838e+02,-4.892987455104166550e+00,-1.003563164840000077e-01
1.070000000000000107e+01,3.551493362300000172e+02,-4.894132753072916842e+00,-3.871113393750000298e-01
1.075000000000000000e+01,3.576495698800000014e+02,-4.893856674218750591e+00,-3.229480141378333058e-01
1.080000000000000071e+01,3.575771331199999850e+02,-4.894751102499999895e+00,1.778032461916666807e-01
1.085000000000000142e+01,3.318674480199999834e+02,-4.894443790312499765e+00,-4.926481614700000122e-01
1.090000000000000036e+01,3.248543266400000107e+02,-4.896984957604166411e+00,-7.169007976056666898e-02
1.095000000000000107e+01,3.234014666300000158e+02,-4.898054182916666832e+00,-4.259567068866665918e-01
1.100000000000000000e+01,3.109972991399999955e+02,-4.895860073281250280e+00,-4.997317366333333122e-01
1.105000000000000071e+01,3.229840948699999785e+02,-4.896294924895832956e+00,-2.352923883999998370e-02
1.110000000000000142e+01,3.383353580400000169e+02,-4.897580632552083202e+00,-3.738796182633333243e-01
1.115000000000000036e+01,3.163795910700000036e+02,-4.893587153072917140e+00,-2.195951690500000109e-01
1.120000000000000107e+01,3.303709057199999961e+02,-4.892996234635416108e+00,1.422799527613333170e-01
1.125000000000000000e+01,3.395059876099999769e+02,-4.892110287500000432e+00,-7.542119632999999546e-01
1.130000000000000071e+01,3.845959655099999850e+02,-4.896276849114583385e+00,-5.455621676666666531e-02
1.135000000000000142e+01,3.540135369800000262e+02,-4.891974258541666565e+00,-1.445460712936666725e-01
1.140000000000000036e+01,3.407187989199999834e+02,-4.890295018854167175e+00,-5.895117681999998555e-02
1.145000000000000107e+01,3.316933316700000205e+02,-4.889668914635416641e+00,3.979607805996667191e-01
1.150000000000000000e+01,3.251437850199999957e+02,-4.891303681979166207e+00,-1.982311982226666602e-01
1.155000000000000071e+01,3.323177122999999824e+02,-4.895683602968749604e+00,-1.675500243966666636e-01
1.160000000000000142e+01,3.206171792800000162e+02,-4.896157899739583819e+00,-4.446640135733332944e-01
1.165000000000000036e+01,3.231920091800000137e+02,-4.896436936458333555e+00,-1.485234752986666906e-01
1.170000000000000107e+01,3.444547300300000074e+02,-4.897783469166666848e+00,-4.675596765166667446e-02
1.175000000000000000e+01,3.173591369900000245e+02,-4.892376585520833210e+00,-3.840527833783333733e-01
1.180000000000000071e+01,3.270711060099999941e+02,-4.891056205520833089e+00,-3.397853183139999955e-01
1.185000000000000142e+01,3.312291235199999733e+02,-4.889836645833333328e+00,5.706602774566667952e-02
1.190000000000000036e+01,3.679128264500000114e+02,-4.894360450052083422e+00,-4.644449319866666426e-01
1.195000000000000107e+01,3.282807557300000099e+02,-4.890361059479166883e+00,-3.512608973100000281e-02
1.200000000000000000e+01,3.206631969499999855e+02,-4.890235778593750027e+00,1.654523854686666684e-01
1.205000000000000071e+01,3.494263361499999974e+02,-4.894557078437499875e+00,-4.609400872900000223e-01
1.210000000000000142e+01,3.347379894399999785e+02,-4.893974610468750264e+00,9.715280605600000452e-02
1.215000000000000036e+01,3.132930701899999804e+02,-4.892813441093750271e+00,-3.908319654929999776e-01
1.220000000000000107e+01,3.290313147400000275e+02,-4.897172992864583740e+00,-1.089716113126666802e-01
1.225000000000000000e+01,2.881793456899999910e+02,-4.896888255885416541e+00,-1.398125508876666701e-01
1.230000000000000071e+01,3.050759436100000244e+02,-4.900975866145833137e+00,-2.657161312566666544e-01
1.235000000000000142e+01,2.991286794800000166e+02,-4.899447706562500393e+00,-2.896216020066666452e-01
1.240000000000000036e+01,3.139511299000000122e+02,-4.898624417447916990e+00,-2.628703046263333176e-01
1.245000000000000107e+01,3.125699424800000088e+02,-4.895533685312499550e+00,-2.598163502166666583e-01
1.250000000000000000e+01,3.412562379799999803e+02,-4.896588859322917209e+00,-4.374820502266666550e-02
1.255000000000000071e+01,3.544701602399999842e+02,-4.896469263072916966e+00,-2.088941950499999811e-01
1.260000000000000142e+01,3.441010780999999952e+02,-4.894379812447916756e+00,-4.263169650700000535e-01
1.265000000000000036e+01,3.428395643200000222e+02,-4.893676283020833573e+00,-5.852875070799999913e-01
1.270000000000000107e+01,3.560012021200000163e+02,-4.894343307395833342e+00,-2.867929256566666418e-01
1.275000000000000000e+01,3.341772108499999945e+02,-4.889977174166666885e+00,-3.449440426666666171e-01
1.280000000000000071e+01,3.607250383200000101e+02,-4.891333353177083509e+00,-3.797302430133333434e-02
1.285000000000000142e+01,3.656876415400000155e+02,-4.890459900208333544e+00,9.176505989999994908e-03
1.290000000000000036e+01,3.399199167699999862e+02,-4.886648810885416694e+00,-2.321297075833333168e-01
1.295000000000000107e+01,3.586585156400000187e+02,-4.889661493906250378e+00,-5.293351892033332923e-02
1.300000000000000000e+01,3.591030306200000268e+02,-4.892251806718749485e+00,-1.156140610983333455e-01
1.305000000000000071e+01,3.509610160500000120e+02,-4.894475823489583100e+00,-4.804016055000000923e-02
1.310000000000000142e+01,3.489564448799999923e+02,-4.896187594322916503e+00,-3.263609294300000019e-01
1.315000000000000036e+01,3.330686341399999719e+02,-4.894717749062500012e+00,-2.712376616433333498e-01
1.320000000000000107e+01,3.503444142600000077e+02,-4.896783892864583265e+00,-1.802036955916666849e-01
1.325000000000000000e+01,3.213990825000000200e+02,-4.893351023125000587e+00,-3.936366261600000027e-01
1.330000000000000071e+01,3.407687832199999889e+02,-4.895779973072916569e+00,-3.293872268699999939e-01
1.335000000000000142e+01,3.338233505499999865e+02,-4.895006207135416787e+00,-1.340855588216666727e-01
1.340000000000000036e+01,3.477480082000000152e+02,-4.896801079322917083e+00,-3.680168152533333514e-01
1.345000000000000107e+01,3.180635978000000250e+02,-4.892597474062499785e+00,-5.289220290399999636e-01
1.350000000000000000e+01,3.803729553200000169e+02,-4.898502073177083638e+00,4.594011477633332813e-02
1.355000000000000071e+01,3.328997459400000025e+02,-4.890806919947916498e+00,-7.054260614833331999e-01
1.360000000000000142e+01,3.763362616100000082e+02,-4.894774487239582861e+00,-5.444235858533334055e-02
1.365000000000000036e+01,3.668591446500000188e+02,-4.893121128437500467e+00,-1.755991692830000117e-01
1.370000000000000107e+01,3.394828677300000095e+02,-4.891803111927083059e+00,-6.051322002333332506e-01
1.375000000000000000e+01,3.410749999899999807e+02,-4.895552447239583493e+00,-2.500252383288333324e-01
1.380000000000000071e+01,3.323144691499999794e+02,-4.897139798385416576e+00,-4.925310468666665997e-02
1.385000000000000142e+01,3.223556906800000093e+02,-4.896935786354166709e+00,-6.421801839733333184e-01
1.390000000000000036e+01,3.120030530500000054e+02,-4.895445149583333766e+00,5.997785734366665317e-02
1.395000000000000107e+01,3.112391695000000027e+02,-4.894241296718750078e+00,-4.439248710433332801e-01
1.400000000000000000e+01,3.369911156100000085e+02,-4.896018169791666708e+00,-1.011343867566666527e-01
1.405000000000000071e+01,3.479083861500000125e+02,-4.896101775885417062e+00,-4.083967833600000152e-01
1.410000000000000142e+01,3.517614103500000056e+02,-4.895298090729166773e+00,8.672969497766665203e-02
1.415000000000000036e+01,3.317371356300000116e+02,-4.891671398125000181e+00,-2.311034753856666679e-01
1.420000000000000107e+01,3.106478840899999909e+02,-4.887844653802082995e+00,-2.572346105100000169e-01
1.425000000000000000e+01,3.685989333100000067e+02,-4.893662238750000171e+00,-3.423138881000000189e-01
1.430000000000000071e+01,3.469150740900000187e+02,-4.890794027552083811e+00,-1.802641388433333380e-01
1.435000000000000142e+01,3.258118541900000196e+02,-4.889023666458332862e+00,-1.701745290076666917e-01
1.440000000000000036e+01,3.190899160100000245e+02,-4.890527366510416307e+00,-2.843685399333333308e-01
1.445000000000000107e+01,3.301831580300000155e+02,-4.894610950052083354e+00,-1.340616272363333306e-01
1.450000000000000000e+01,3.360935859499999765e+02,-4.897299711562499880e+00,-3.704135015566666911e-01
1.455000000000000071e+01,3.302069168799999943e+02,-4.897774231979166615e+00,-2.761336836066666800e-01
1.460000000000000142e+01,3.073529945000000225e+02,-4.894894195989583530e+00,-3.295264849005666852e-01
1.465000000000000036e+01,3.356798823099999822e+02,-4.896884582031249877e+00,-5.985827065533333435e-01
1.470000000000000107e+01,3.554948316800000043e+02,-4.896580900052083685e+00,-2.331208298866666861e-01
1.475000000000000000e+01,3.598804138599999760e+02,-4.894607053697916932e+00,-4.572450711900000186e-01
1.480000000000000071e+01,3.574939307299999882e+02,-4.892987986041666737e+00,-6.490953157999999890e-02
1.485000000000000142e+01,3.598512517600000251e+02,-4.893136662760416478e+00,-5.357344517333334499e-02
1.490000000000000036e+01,3.625164193300000193e+02,-4.894140586249999814e+00,-1.797429669803333185e-01
1.495000000000000107e+01,3.489665801400000191e+02,-4.893551199583333400e+00,-5.195339462233333760e-01
1.500000000000000000e+01,3.452701967799999920e+02,-4.894824849374999509e+00,-1.192301098746666871e-01
1.505000000000000071e+01,3.326653635900000268e+02,-4.895707353177082943e+00,-1.234788163919999793e-01
1.510000000000000142e+01,3.410409179999999765e+02,-4.899027509947916137e+00,-2.354524420433332932e-01
1.515000000000000036e+01,3.242589889299999868e+02,-4.898406543593750051e+00,-3.715767430833333829e-01
1.520000000000000107e+01,3.171146469999999908e+02,-4.897654555156250034e+00,-3.414578187636667095e-01
1.525000000000000000e+01,3.356845674900000063e+02,-4.898073673906250036e+00,-2.951216235323333437e-01
1.530000000000000071e+01,3.265759641099999726e+02,-4.893328729218749729e+00,-4.522961477933333252e-01
1.535000000000000142e+01,3.268311107700000093e+02,-4.890543517187500022e+00,-4.425476987166667153e-01
1.540000000000000036e+01,3.565191870300000119e+02,-4.893172497447916491e+00,-4.495017940166666226e-01
1.545000000000000107e+01,3.457102252899999826e+02,-4.892070487760416420e+00,-1.528568991049999992e-01
1.550000000000000000e+01,3.641091700599999967e+02,-4.895381134166666648e+00,-1.692268909853333059e-01
1.555000000000000071e+01,3.310290594800000008e+02,-4.892815772395833207e+00,-3.874610025766666577e-01
1.560000000000000142e+01,3.421936243000000104e+02,-4.895586466614583188e+00,-3.058743873266666635e-01
1.565000000000000036e+01,3.300048468599999865e+02,-4.895605201510416116e+00,-2.895790654040000245e-01
1.570000000000000107e+01,3.110702421099999810e+02,-4.895207249114583270e+00,-2.117912827333333359e-01
1.575000000000000000e+01,3.174723969400000101e+02,-4.898205002708333033e+00,-2.220725195469999969e-01
1.580000000000000071e+01,3.102111772700000074e+02,-4.899608764947916306e+00,-3.286211849260000095e-01
1.585000000000000142e+01,3.080410662699999875e+02,-4.901074432499999745e+00,-2.849164497700000243e-01
1.590000000000000036e+01,2.967847969100000114e+02,-4.899630700364583369e+00,-3.315284427066666484e-01
1.595000000000000107e+01,3.018468487100000175e+02,-4.897703979374999683e+00,-1.322583904440000069e-01
1.600000000000000000e+01,2.958006022000000144e+02,-4.893015041875000470e+00,-2.433440954566666592e-01
